UnixTime	Latitude	Longitude	Altitude
1482353268	-85.657036	-98.064499	39550.441406
1482353368	-85.659340	-98.111443	39533.558594
1482353468	-85.661697	-98.157875	39539.238281
1482353568	-85.664299	-98.203796	39579.109375
1482353668	-85.666702	-98.251350	39543.679688
1482353768	-85.668915	-98.300949	39524.339844
1482353868	-85.671608	-98.346687	39547.730469
1482353968	-85.674355	-98.391556	39525.949219
1482354068	-85.676704	-98.441628	39533.191406
1482354168	-85.679070	-98.492783	39537.519531
1482354268	-85.681282	-98.542419	39500.359375
1482354368	-85.683136	-98.594437	39528.039062
1482354468	-85.684914	-98.647423	39546.449219
1482354568	-85.686546	-98.698639	39534.710938
1482354668	-85.688217	-98.746078	39582.468750
1482354768	-85.689796	-98.796150	39577.460938
1482354868	-85.691071	-98.850838	39543.250000
1482354968	-85.692535	-98.903427	39561.691406
1482355068	-85.693977	-98.953812	39561.050781
1482355168	-85.695175	-99.009514	39564.589844
1482355268	-85.696526	-99.067169	39561.089844
1482355368	-85.697533	-99.121994	39559.351562
1482355468	-85.698135	-99.177864	39584.761719
1482355568	-85.698441	-99.239861	39562.800781
1482355668	-85.698479	-99.304535	39554.410156
1482355768	-85.698792	-99.366173	39573.050781
1482355868	-85.699333	-99.425789	39564.171875
1482355968	-85.700020	-99.483940	39574.890625
1482356068	-85.700951	-99.541298	39594.269531
1482356168	-85.701744	-99.600555	39606.449219
1482356268	-85.702591	-99.658379	39604.339844
1482356368	-85.703926	-99.712242	39587.648438
1482356468	-85.705254	-99.765808	39602.859375
1482356568	-85.706505	-99.819847	39620.378906
1482356668	-85.707970	-99.870956	39609.429688
1482356768	-85.709595	-99.920471	39621.500000
1482356868	-85.711258	-99.971359	39644.218750
1482356976	-85.713058	-100.028809	39647.750000
1482357076	-85.714630	-100.084198	39644.531250
1482357176	-85.716019	-100.141319	39654.949219
1482357276	-85.717369	-100.198418	39642.531250
1482357376	-85.718887	-100.255692	39626.339844
1482357476	-85.720634	-100.313309	39645.910156
1482357576	-85.722366	-100.372063	39633.250000
1482357676	-85.724236	-100.430183	39607.910156
1482357776	-85.726326	-100.485153	39606.218750
1482357876	-85.728241	-100.542458	39611.558594
1482357976	-85.729805	-100.601387	39616.789062
1482358076	-85.731209	-100.658592	39625.789062
1482358176	-85.732506	-100.714905	39626.109375
1482358276	-85.733757	-100.774063	39619.199219
1482358376	-85.734985	-100.836044	39611.199219
1482358476	-85.736229	-100.897644	39611.371094
1482358576	-85.737358	-100.958946	39603.851562
1482358676	-85.738579	-101.022949	39587.578125
1482358776	-85.740036	-101.087608	39608.230469
1482358876	-85.741508	-101.153366	39613.968750
1482358976	-85.742889	-101.216965	39571.718750
1482359076	-85.744377	-101.275589	39572.269531
1482359176	-85.745903	-101.334244	39583.808594
1482359276	-85.747452	-101.393677	39565.531250
1482359376	-85.749260	-101.448280	39572.968750
1482359476	-85.751099	-101.500664	39586.179688
1482359576	-85.752914	-101.555603	39584.921875
1482359676	-85.754906	-101.610283	39584.601562
1482359776	-85.756973	-101.660156	39570.300781
1482359876	-85.759079	-101.708847	39580.871094
1482359976	-85.761093	-101.763031	39598.148438
1482360076	-85.762886	-101.821251	39568.500000
1482360176	-85.765045	-101.873062	39554.890625
1482360276	-85.767273	-101.919106	39572.949219
1482360376	-85.769135	-101.970566	39589.468750
1482360476	-85.770882	-102.028473	39591.140625
1482360576	-85.772728	-102.083794	39589.500000
1482360676	-85.774948	-102.133812	39576.089844
1482360776	-85.777557	-102.181419	39566.871094
1482360876	-85.780060	-102.233582	39554.589844
1482360976	-85.782715	-102.289665	39569.308594
1482361076	-85.785316	-102.347519	39562.789062
1482361176	-85.787590	-102.411499	39559.738281
1482361276	-85.790062	-102.478912	39548.269531
1482361376	-85.792511	-102.547661	39538.000000
1482361476	-85.795074	-102.615105	39546.488281
1482361576	-85.797409	-102.684822	39521.589844
1482361676	-85.799515	-102.755959	39524.828125
1482361776	-85.801697	-102.821747	39517.558594
1482361876	-85.803963	-102.883324	39510.710938
1482361976	-85.806480	-102.936394	39468.570312
1482362076	-85.809013	-102.985329	39448.281250
1482362176	-85.811569	-103.036201	39463.910156
1482362276	-85.814133	-103.086426	39435.511719
1482362376	-85.816704	-103.132492	39419.238281
1482362476	-85.819252	-103.178596	39427.789062
1482362576	-85.822006	-103.223572	39409.781250
1482362676	-85.824936	-103.266342	39405.570312
1482362776	-85.827827	-103.308479	39420.761719
1482362876	-85.830734	-103.349388	39421.878906
1482362976	-85.833488	-103.391403	39436.808594
1482363076	-85.835930	-103.438225	39459.570312
1482363176	-85.838127	-103.487175	39452.699219
1482363276	-85.840317	-103.533226	39468.191406
1482363376	-85.842430	-103.577385	39488.148438
1482363476	-85.844307	-103.622597	39452.718750
1482363576	-85.846092	-103.668259	39432.921875
1482363676	-85.847969	-103.711670	39440.488281
1482363776	-85.849739	-103.754303	39434.609375
1482363876	-85.851456	-103.795448	39451.300781
1482363976	-85.853119	-103.836281	39427.910156
1482364076	-85.854874	-103.875977	39424.449219
1482364183	-85.857224	-103.911827	39424.359375
1482364283	-85.859505	-103.945831	39384.480469
1482364383	-85.861809	-103.980659	39400.609375
1482364483	-85.864288	-104.008987	39416.480469
1482364583	-85.866745	-104.037628	39404.089844
1482364683	-85.869202	-104.069092	39432.648438
1482364783	-85.871826	-104.101913	39438.140625
1482364883	-85.874542	-104.136742	39417.128906
1482364983	-85.877319	-104.171249	39433.980469
1482365083	-85.880089	-104.201134	39439.289062
1482365183	-85.882912	-104.230263	39428.390625
1482365283	-85.886070	-104.258949	39437.378906
1482365383	-85.889481	-104.282204	39417.250000
1482365483	-85.892731	-104.301720	39393.218750
1482365583	-85.895988	-104.319565	39393.539062
1482365683	-85.899277	-104.338608	39385.609375
1482365783	-85.902382	-104.358696	39398.281250
1482365883	-85.905304	-104.377838	39392.269531
1482365983	-85.908096	-104.399002	39346.710938
1482366083	-85.910751	-104.421394	39351.019531
1482366183	-85.913452	-104.441360	39331.449219
1482366283	-85.916191	-104.466331	39286.640625
1482366383	-85.918976	-104.491440	39296.441406
1482366483	-85.921768	-104.511398	39274.679688
1482366583	-85.924454	-104.529861	39234.351562
1482366683	-85.927139	-104.546692	39227.199219
1482366783	-85.929848	-104.562576	39212.539062
1482366883	-85.932564	-104.579742	39199.109375
1482366983	-85.935364	-104.598457	39188.269531
1482367083	-85.938087	-104.618546	39193.421875
1482367183	-85.940887	-104.638420	39199.988281
1482367283	-85.943977	-104.657631	39179.269531
1482367383	-85.947067	-104.677773	39174.980469
1482367483	-85.950027	-104.700928	39164.960938
1482367583	-85.953018	-104.726051	39157.121094
1482367683	-85.955910	-104.754082	39157.769531
1482367783	-85.958443	-104.785423	39161.210938
1482367883	-85.960793	-104.816078	39154.378906
1482367983	-85.962936	-104.847580	39137.421875
1482368083	-85.964897	-104.880905	39138.300781
1482368183	-85.967293	-104.911934	39138.390625
1482368283	-85.970444	-104.942154	39136.160156
1482368383	-85.973991	-104.974068	39138.730469
1482368483	-85.977592	-105.004196	39163.281250
1482368583	-85.981560	-105.034721	39160.410156
1482368683	-85.985992	-105.069870	39167.050781
1482368783	-85.990631	-105.104950	39201.988281
1482368883	-85.995529	-105.138840	39234.589844
1482368983	-86.000626	-105.173553	39205.761719
1482369083	-86.005852	-105.209076	39179.460938
1482369183	-86.011177	-105.241966	39197.421875
1482369283	-86.016510	-105.273682	39186.898438
1482369383	-86.021980	-105.308670	39181.261719
1482369483	-86.027428	-105.345695	39187.351562
1482369583	-86.032837	-105.383972	39177.820312
1482369683	-86.038574	-105.420067	39173.800781
1482369783	-86.044800	-105.449364	39166.980469
1482369883	-86.051239	-105.473305	39154.648438
1482369983	-86.057732	-105.497536	39125.281250
1482370083	-86.064133	-105.525787	39115.968750
1482370183	-86.070488	-105.557480	39118.250000
1482370283	-86.077011	-105.593933	39113.941406
1482370383	-86.083626	-105.633720	39104.531250
1482370483	-86.090324	-105.672333	39095.488281
1482370583	-86.097107	-105.707977	39088.578125
1482370683	-86.104004	-105.742226	39087.359375
1482370783	-86.110962	-105.775116	39055.531250
1482370883	-86.117882	-105.805809	39031.210938
1482370983	-86.124878	-105.834305	39039.359375
1482371083	-86.131905	-105.861954	39025.218750
1482371183	-86.138748	-105.887939	39010.898438
1482371283	-86.145729	-105.912903	39017.730469
1482371383	-86.152832	-105.941658	38991.441406
1482371490	-86.160248	-105.977798	38988.421875
1482371590	-86.167397	-106.010658	38974.570312
1482371690	-86.174446	-106.044678	38945.609375
1482371790	-86.181419	-106.081696	38923.738281
1482371890	-86.188271	-106.118156	38908.339844
1482371990	-86.195061	-106.153893	38885.398438
1482372090	-86.201881	-106.188614	38871.640625
1482372190	-86.208733	-106.218613	38906.578125
1482372290	-86.215523	-106.243507	38932.468750
1482372390	-86.222061	-106.268997	38922.589844
1482372490	-86.228455	-106.296875	38905.480469
1482372590	-86.234962	-106.324142	38894.910156
1482372690	-86.241302	-106.349495	38879.050781
1482372790	-86.247520	-106.377274	38871.601562
1482372890	-86.253799	-106.407059	38879.019531
1482372990	-86.259933	-106.436478	38857.421875
1482373090	-86.265930	-106.464592	38831.699219
1482373190	-86.272011	-106.493088	38845.941406
1482373290	-86.277794	-106.523773	38836.128906
1482373390	-86.283249	-106.556328	38816.949219
1482373490	-86.288513	-106.586952	38829.468750
1482373590	-86.293671	-106.617989	38845.070312
1482373690	-86.298592	-106.651581	38818.468750
1482373790	-86.303276	-106.688385	38811.261719
1482373890	-86.307999	-106.723961	38843.519531
1482373990	-86.312706	-106.757141	38840.558594
1482374090	-86.317299	-106.790131	38825.011719
1482374190	-86.321777	-106.823280	38837.101562
1482374290	-86.326187	-106.857437	38843.160156
1482374390	-86.330643	-106.891441	38844.078125
1482374490	-86.335098	-106.924156	38879.898438
1482374590	-86.339447	-106.957954	38890.578125
1482374690	-86.343819	-106.990738	38892.718750
1482374790	-86.348183	-107.018715	38893.871094
1482374890	-86.352486	-107.042694	38887.609375
1482374990	-86.356888	-107.065529	38892.828125
1482375090	-86.361313	-107.090813	38902.550781
1482375190	-86.365837	-107.116402	38925.031250
1482375290	-86.370674	-107.137634	38938.089844
1482375390	-86.375626	-107.154579	38940.351562
1482375490	-86.380455	-107.169159	38934.851562
1482375590	-86.385223	-107.182014	38908.640625
1482375690	-86.389999	-107.191154	38883.148438
1482375790	-86.394783	-107.195755	38884.308594
1482375890	-86.399765	-107.192635	38898.171875
1482375990	-86.405014	-107.183357	38886.570312
1482376090	-86.410301	-107.172760	38877.460938
1482376190	-86.415703	-107.160545	38876.890625
1482376290	-86.421417	-107.142723	38891.210938
1482376390	-86.427475	-107.122261	38913.140625
1482376490	-86.433708	-107.102722	38917.640625
1482376590	-86.439934	-107.084206	38878.828125
1482376690	-86.445999	-107.071289	38872.679688
1482376790	-86.451950	-107.063545	38862.300781
1482376890	-86.457870	-107.054237	38815.898438
1482376990	-86.463821	-107.040794	38812.128906
1482377090	-86.469772	-107.024078	38814.628906
1482377190	-86.475693	-107.004974	38795.140625
1482377290	-86.481621	-106.984375	38805.769531
1482377390	-86.487602	-106.961357	38810.390625
1482377490	-86.493713	-106.935066	38784.988281
1482377590	-86.499809	-106.908211	38777.390625
1482377690	-86.505737	-106.884720	38761.250000
1482377790	-86.511314	-106.863525	38730.949219
1482377890	-86.516479	-106.838974	38718.250000
1482377990	-86.521469	-106.814301	38701.070312
1482378090	-86.526337	-106.794571	38674.609375
1482378190	-86.531219	-106.774605	38693.699219
1482378290	-86.536392	-106.749115	38699.460938
1482378390	-86.541870	-106.721184	38716.121094
1482378490	-86.547569	-106.689072	38733.269531
1482378590	-86.553337	-106.659538	38746.929688
1482378696	-86.559647	-106.624229	38773.238281
1482378796	-86.565422	-106.589897	38732.769531
1482378896	-86.570778	-106.562241	38730.230469
1482378996	-86.576248	-106.526794	38733.148438
1482379096	-86.581825	-106.491280	38708.769531
1482379196	-86.587418	-106.456131	38736.789062
1482379296	-86.593330	-106.410149	38709.679688
1482379396	-86.599350	-106.367676	38654.511719
1482379496	-86.605202	-106.329308	38694.390625
1482379596	-86.611038	-106.285324	38674.039062
1482379696	-86.616684	-106.251373	38640.250000
1482379796	-86.622169	-106.216354	38690.218750
1482379896	-86.627525	-106.171021	38648.148438
1482379996	-86.632889	-106.130867	38629.679688
1482380096	-86.638344	-106.089203	38679.558594
1482380196	-86.643532	-106.044106	38636.750000
1482380296	-86.648354	-106.013931	38601.269531
1482380396	-86.653145	-105.987564	38649.679688
1482380496	-86.658142	-105.952583	38632.910156
1482380596	-86.663177	-105.918312	38585.269531
1482380696	-86.668297	-105.891487	38581.738281
1482380796	-86.673553	-105.864578	38594.460938
1482380896	-86.678909	-105.821915	38621.949219
1482380996	-86.684441	-105.767380	38589.519531
1482381096	-86.690208	-105.720467	38539.078125
1482381196	-86.695984	-105.685379	38529.839844
1482381296	-86.701477	-105.654037	38549.531250
1482381396	-86.706871	-105.619743	38561.160156
1482381496	-86.712410	-105.584106	38533.640625
1482381596	-86.718018	-105.552017	38481.871094
1482381696	-86.723511	-105.521217	38502.988281
1482381796	-86.728996	-105.485466	38532.808594
1482381896	-86.734688	-105.453186	38498.539062
1482381996	-86.740479	-105.431831	38494.949219
1482382096	-86.746262	-105.416115	38520.691406
1482382196	-86.751862	-105.405197	38510.789062
1482382296	-86.757347	-105.405174	38498.550781
1482382396	-86.762711	-105.407623	38495.101562
1482382496	-86.767693	-105.402451	38476.871094
1482382596	-86.772285	-105.397034	38447.949219
1482382696	-86.776741	-105.390419	38437.000000
1482382796	-86.781227	-105.375244	38445.308594
1482382896	-86.785828	-105.358040	38434.261719
1482382996	-86.790390	-105.346466	38403.988281
1482383096	-86.794800	-105.336334	38413.050781
1482383196	-86.799324	-105.324234	38407.890625
1482383296	-86.803780	-105.317451	38398.101562
1482383396	-86.807869	-105.314217	38423.929688
1482383496	-86.811707	-105.310776	38436.468750
1482383596	-86.815315	-105.314102	38403.320312
1482383696	-86.818710	-105.322029	38396.109375
1482383796	-86.822266	-105.324806	38405.750000
1482383896	-86.825966	-105.325699	38397.710938
1482383996	-86.829681	-105.331055	38390.671875
1482384096	-86.833305	-105.343414	38402.550781
1482384196	-86.836754	-105.353691	38399.191406
1482384296	-86.840126	-105.361679	38382.761719
1482384396	-86.843529	-105.374123	38411.269531
1482384496	-86.846970	-105.387680	38444.859375
1482384596	-86.850395	-105.399261	38467.550781
1482384696	-86.853821	-105.411743	38471.660156
1482384796	-86.857208	-105.423103	38496.859375
1482384896	-86.860558	-105.433769	38508.039062
1482384996	-86.863708	-105.448547	38491.628906
1482385096	-86.866760	-105.459267	38516.660156
1482385196	-86.869751	-105.461052	38538.808594
1482385296	-86.872559	-105.460403	38525.859375
1482385396	-86.875038	-105.465584	38519.910156
1482385496	-86.877464	-105.468620	38535.589844
1482385596	-86.879936	-105.460297	38528.828125
1482385696	-86.882553	-105.445625	38523.468750
1482385796	-86.885277	-105.429985	38524.390625
1482385896	-86.888046	-105.408730	38531.960938
1482386004	-86.890984	-105.374359	38518.269531
1482386104	-86.893654	-105.339180	38495.078125
1482386204	-86.896385	-105.300194	38497.250000
1482386304	-86.899078	-105.251472	38499.238281
1482386404	-86.901573	-105.194756	38498.679688
1482386504	-86.903946	-105.135941	38495.921875
1482386604	-86.906113	-105.078850	38501.359375
1482386704	-86.908035	-105.021645	38512.519531
1482386804	-86.909767	-104.963440	38504.839844
1482386904	-86.911407	-104.906105	38517.339844
1482387004	-86.912987	-104.850288	38537.789062
1482387104	-86.914413	-104.796516	38526.679688
1482387204	-86.915703	-104.744972	38504.070312
1482387304	-86.916771	-104.693352	38499.480469
1482387404	-86.917465	-104.641975	38495.718750
1482387504	-86.918182	-104.592964	38485.871094
1482387604	-86.919151	-104.544724	38502.679688
1482387704	-86.920349	-104.492630	38528.160156
1482387804	-86.921684	-104.436829	38538.421875
1482387904	-86.923203	-104.384109	38541.460938
1482388004	-86.924904	-104.333916	38569.570312
1482388104	-86.926582	-104.282387	38575.121094
1482388204	-86.928139	-104.235771	38571.570312
1482388304	-86.929840	-104.195892	38574.710938
1482388404	-86.931808	-104.157288	38581.640625
1482388504	-86.933907	-104.115349	38587.308594
1482388604	-86.936066	-104.073524	38582.140625
1482388704	-86.938408	-104.035461	38578.519531
1482388804	-86.940773	-103.999489	38582.238281
1482388904	-86.943024	-103.964272	38603.179688
1482389004	-86.945183	-103.930786	38624.609375
1482389104	-86.947273	-103.900139	38628.210938
1482389204	-86.949181	-103.870514	38658.160156
1482389304	-86.950874	-103.838211	38689.890625
1482389404	-86.952278	-103.800674	38696.820312
1482389504	-86.953415	-103.761070	38700.828125
1482389604	-86.954193	-103.722359	38713.480469
